timestamp,sl,Station Number,Year Month Day Hours Minutes in YYYY,MM,DD,HH24,MI format in Local standard time,Mean global irradiance (over 1 minute) in W/sq m,Minimum 1 second global irradiance (over 1 minute) in W/sq m,Maximum 1 second global irradiance (over 1 minute) in W/sq m,Standard deviation of global irradiance (over 1 minute) in W/sq m,Uncertainty in mean global irradiance (over 1 minute) in W/sq m,Mean direct irradiance (over 1 minute) in W/sq m,Minimum 1 second direct irradiance (over 1 minute) in W/sq m,Maximum 1 second direct irradiance (over 1 minute) in W/sq m,Standard deviation of direct irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct irradiance (over 1 minute) in W/sq m,Mean diffuse irradiance (over 1 minute) in W/sq m,Minimum 1 second diffuse irradiance (over 1 minute) in W/sq m,Maximum 1 second diffuse irradiance (over 1 minute) in W/sq m,Standard deviation of diffuse irradiance (over 1 minute) in W/sq m,Uncertainty in mean diffuse irradiance (over 1 minute) in W/sq m,Mean terrestrial irradiance (over 1 minute) in W/sq m,Minimum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Maximum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Standard deviation of terrestrial irradiance (over 1 minute) in W/sq m,Uncertainty in mean terrestrial irradiance (over 1 minute) in W/sq m,Mean direct horizontal irradiance (over 1 minute) in W/sq m,Minimum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Maximum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Standard deviation of direct horizontal irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct horizontal irradiance (over 1 minute) in W/sq m,Sunshine-seconds-96 (duration of DNI exceeding 96 W/sq m over 1 minute) in seconds,Sunshine-seconds-120 (duration of DNI exceeding 120 W/sq m over 1 minute) in seconds,Sunshine-seconds-144 (duration of DNI exceeding 144 W/sq m over 1 minute) in seconds,Zenith distance in degrees
2020-03-01 04:56:00,sl,23034,2020,3,1,4,56,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 04:57:00,sl,23034,2020,3,1,4,57,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 04:58:00,sl,23034,2020,3,1,4,58,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 04:59:00,sl,23034,2020,3,1,4,59,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:00:00,sl,23034,2020,3,1,5,0,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:01:00,sl,23034,2020,3,1,5,1,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:02:00,sl,23034,2020,3,1,5,2,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:03:00,sl,23034,2020,3,1,5,3,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:04:00,sl,23034,2020,3,1,5,4,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:05:00,sl,23034,2020,3,1,5,5,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:06:00,sl,23034,2020,3,1,5,6,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:07:00,sl,23034,2020,3,1,5,7,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:08:00,sl,23034,2020,3,1,5,8,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:09:00,sl,23034,2020,3,1,5,9,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:10:00,sl,23034,2020,3,1,5,10,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:11:00,sl,23034,2020,3,1,5,11,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:12:00,sl,23034,2020,3,1,5,12,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:13:00,sl,23034,2020,3,1,5,13,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:14:00,sl,23034,2020,3,1,5,14,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:15:00,sl,23034,2020,3,1,5,15,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:16:00,sl,23034,2020,3,1,5,16,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:17:00,sl,23034,2020,3,1,5,17,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:18:00,sl,23034,2020,3,1,5,18,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:19:00,sl,23034,2020,3,1,5,19,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:20:00,sl,23034,2020,3,1,5,20,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:21:00,sl,23034,2020,3,1,5,21,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:22:00,sl,23034,2020,3,1,5,22,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:23:00,sl,23034,2020,3,1,5,23,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:24:00,sl,23034,2020,3,1,5,24,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:25:00,sl,23034,2020,3,1,5,25,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:26:00,sl,23034,2020,3,1,5,26,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:27:00,sl,23034,2020,3,1,5,27,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:28:00,sl,23034,2020,3,1,5,28,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:29:00,sl,23034,2020,3,1,5,29,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:30:00,sl,23034,2020,3,1,5,30,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:31:00,sl,23034,2020,3,1,5,31,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:32:00,sl,23034,2020,3,1,5,32,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:33:00,sl,23034,2020,3,1,5,33,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:34:00,sl,23034,2020,3,1,5,34,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:35:00,sl,23034,2020,3,1,5,35,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:36:00,sl,23034,2020,3,1,5,36,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:37:00,sl,23034,2020,3,1,5,37,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:38:00,sl,23034,2020,3,1,5,38,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:39:00,sl,23034,2020,3,1,5,39,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       ,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2020-03-01 05:40:00,sl,23034,2020,3,1,5,40,1.01,   0.93,   1.07,   0.03,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.01,   0.93,   1.07,   0.03,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.86
2020-03-01 05:41:00,sl,23034,2020,3,1,5,41,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.66
2020-03-01 05:42:00,sl,23034,2020,3,1,5,42,1.01,   0.97,   1.07,   0.04,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.01,   0.97,   1.07,   0.04,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.46
2020-03-01 05:43:00,sl,23034,2020,3,1,5,43,1.17,   1.04,   1.32,   0.10,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.17,   1.04,   1.32,   0.10,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.26
2020-03-01 05:44:00,sl,23034,2020,3,1,5,44,1.27,   1.18,   1.32,   0.04,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.27,   1.18,   1.32,   0.04,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.06
2020-03-01 05:45:00,sl,23034,2020,3,1,5,45,1.17,   1.11,   1.28,   0.04,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.17,   1.11,   1.28,   0.04,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.86
2020-03-01 05:46:00,sl,23034,2020,3,1,5,46,1.25,   1.14,   1.32,   0.04,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.25,   1.14,   1.32,   0.04,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.66
2020-03-01 05:47:00,sl,23034,2020,3,1,5,47,1.09,   1.00,   1.21,   0.05,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.09,   1.00,   1.21,   0.05,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.46
2020-03-01 05:48:00,sl,23034,2020,3,1,5,48,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.26
2020-03-01 05:49:00,sl,23034,2020,3,1,5,49,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  93.06
2020-03-01 05:50:00,sl,23034,2020,3,1,5,50,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.86
2020-03-01 05:51:00,sl,23034,2020,3,1,5,51,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.66
2020-03-01 05:52:00,sl,23034,2020,3,1,5,52,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.46
2020-03-01 05:53:00,sl,23034,2020,3,1,5,53,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.26
2020-03-01 05:54:00,sl,23034,2020,3,1,5,54,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  92.06
2020-03-01 05:55:00,sl,23034,2020,3,1,5,55,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.86
2020-03-01 05:56:00,sl,23034,2020,3,1,5,56,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.66
2020-03-01 05:57:00,sl,23034,2020,3,1,5,57,1.03,   0.89,   1.18,   0.08,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.03,   0.89,   1.18,   0.08,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.46
2020-03-01 05:58:00,sl,23034,2020,3,1,5,58,1.29,   1.14,   1.43,   0.08,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.29,   1.14,   1.43,   0.08,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.26
2020-03-01 05:59:00,sl,23034,2020,3,1,5,59,1.55,   1.39,   1.71,   0.08,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.55,   1.39,   1.71,   0.08,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  91.05
2020-03-01 06:00:00,sl,23034,2020,3,1,6,0,1.85,   1.67,   1.99,   0.09,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   1.85,   1.67,   1.99,   0.09,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.85
2020-03-01 06:01:00,sl,23034,2020,3,1,6,1,2.07,   1.96,   2.17,   0.05,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   2.07,   1.96,   2.17,   0.05,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.65
2020-03-01 06:02:00,sl,23034,2020,3,1,6,2,2.23,   2.14,   2.31,   0.05,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   2.23,   2.14,   2.31,   0.05,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.45
2020-03-01 06:03:00,sl,23034,2020,3,1,6,3,2.52,   2.31,   2.70,   0.11,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   2.52,   2.31,   2.70,   0.11,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.25
2020-03-01 06:04:00,sl,23034,2020,3,1,6,4,2.89,   2.67,   3.06,   0.11,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   2.89,   2.67,   3.06,   0.11,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  90.05
2020-03-01 06:05:00,sl,23034,2020,3,1,6,5,3.25,   3.06,   3.45,   0.11,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   3.25,   3.06,   3.45,   0.11,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  89.84
2020-03-01 06:06:00,sl,23034,2020,3,1,6,6,3.63,   3.45,   3.87,   0.11,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   3.63,   3.45,   3.87,   0.11,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  89.64
2020-03-01 06:07:00,sl,23034,2020,3,1,6,7,4.1,   3.84,   4.37,   0.15,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   4.10,   3.84,   4.37,   0.15,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  89.44
2020-03-01 06:08:00,sl,23034,2020,3,1,6,8,4.6,   4.37,   4.83,   0.14,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   4.60,   4.37,   4.83,   0.14,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  89.28
2020-03-01 06:09:00,sl,23034,2020,3,1,6,9,5.07,   4.83,   5.30,   0.14,   1.60,   0.22,       ,   0.32,   0.06,   0.57,   5.06,   4.83,   5.29,   0.14,   1.60,       ,       ,       ,       ,       ,   0.00,   0.00,   0.00,   0.00,   0.01,    0,    0,    0,  89.11
2020-03-01 06:10:00,sl,23034,2020,3,1,6,10,5.53,   5.33,   5.77,   0.13,   1.60,   0.43,       ,   0.56,   0.07,   0.57,   5.52,   5.33,   5.76,   0.13,   1.60,       ,       ,       ,       ,       ,   0.01,   0.01,   0.01,   0.00,   0.01,    0,    0,    0,  88.94
2020-03-01 06:11:00,sl,23034,2020,3,1,6,11,6.07,   5.77,   6.38,   0.19,   1.61,   0.72,       ,   0.93,   0.10,   0.57,   6.06,   5.76,   6.36,   0.18,   1.61,       ,       ,       ,       ,       ,   0.02,   0.01,   0.02,   0.00,   0.01,    0,    0,    0,  88.77
2020-03-01 06:12:00,sl,23034,2020,3,1,6,12,6.72,   6.42,   7.07,   0.19,   1.61,   1.14,       ,   1.38,   0.15,   0.57,   6.69,   6.39,   7.03,   0.19,   1.61,       ,       ,       ,       ,       ,   0.03,   0.02,   0.03,   0.00,   0.01,    0,    0,    0,  88.60
2020-03-01 06:13:00,sl,23034,2020,3,1,6,13,7.44,   7.07,   7.80,   0.23,   1.61,   1.68,       ,   2.03,   0.19,   0.57,   7.40,   7.03,   7.74,   0.22,   1.61,       ,       ,       ,       ,       ,   0.05,   0.04,   0.06,   0.01,   0.02,    0,    0,    0,  88.42
2020-03-01 06:14:00,sl,23034,2020,3,1,6,14,8.16,   7.81,   8.48,   0.20,   1.61,   2.62,       ,   3.26,   0.35,   0.57,   8.08,   7.74,   8.38,   0.19,   1.61,       ,       ,       ,       ,       ,   0.08,   0.06,   0.10,   0.01,   0.02,    0,    0,    0,  88.24
2020-03-01 06:15:00,sl,23034,2020,3,1,6,15,8.84,   8.49,   9.24,   0.22,   1.61,   4.25,       ,   5.49,   0.64,   0.59,   8.70,   8.38,   9.06,   0.20,   1.61,       ,       ,       ,       ,       ,   0.14,   0.11,   0.19,   0.02,   0.02,    0,    0,    0,  88.05
2020-03-01 06:16:00,sl,23034,2020,3,1,6,16,9.67,   9.23,  10.20,   0.27,   1.61,   8.54,       ,  14.71,   2.67,   0.90,   9.35,   9.02,   9.66,   0.17,   1.61,       ,       ,       ,       ,       ,   0.32,   0.21,   0.55,   0.10,   0.03,    0,    0,    0,  87.87
2020-03-01 06:17:00,sl,23034,2020,3,1,6,17,10.99,  10.27,  11.66,   0.42,   1.62,  26.03,       ,  36.46,   6.36,   1.79,   9.94,   9.66,  10.19,   0.16,   1.61,       ,       ,       ,       ,       ,   1.05,   0.61,   1.47,   0.26,   0.07,    0,    0,    0,  87.68
2020-03-01 06:18:00,sl,23034,2020,3,1,6,18,12.23,  11.83,  12.55,   0.20,   1.62,  41.37,       ,  43.52,   1.94,   1.03,  10.43,  10.23,  10.65,   0.12,   1.61,       ,       ,       ,       ,       ,   1.81,   1.61,   1.90,   0.08,   0.04,    0,    0,    0,  87.50
2020-03-01 06:19:00,sl,23034,2020,3,1,6,19,12.33,  11.58,  13.14,   0.46,   1.62,  28.77,       ,  37.93,   5.47,   1.59,  10.98,  10.65,  11.36,   0.21,   1.62,       ,       ,       ,       ,       ,   1.35,   0.93,   1.78,   0.26,   0.07,    0,    0,    0,  87.31
2020-03-01 06:20:00,sl,23034,2020,3,1,6,20,12.78,  11.86,  13.80,   0.59,   1.62,  13.63,       ,  19.47,   2.71,   0.92,  12.09,  11.36,  12.82,   0.45,   1.62,       ,       ,       ,       ,       ,   0.69,   0.50,   0.98,   0.14,   0.05,    0,    0,    0,  87.12
2020-03-01 06:21:00,sl,23034,2020,3,1,6,21,13.88,  13.11,  14.83,   0.48,   1.63,   7.19,       ,   9.84,   1.29,   0.67,  13.49,  12.82,  14.31,   0.42,   1.63,       ,       ,       ,       ,       ,   0.39,   0.29,   0.53,   0.07,   0.04,    0,    0,    0,  86.92
